Index Number,Cycle Number,Experiment Number,MS Level,Total Ion Current,Scan Start Time (min),Selected Ion m/z
1034,346,3,2,25157.0028659516,12.6568,295.187278331334
1035,347,1,1,409217.7479842,12.658833333333,
1036,347,2,2,28848.3673777465,12.676333333333,285.289192320913
1037,347,3,2,21901.4230957743,12.693366666667,457.15811921622
1038,348,1,1,348965.2669769,12.6954,
1039,348,2,2,33513.8340838299,12.712933333333,467.299690916923
1040,348,3,2,29628.3786638558,12.729983333333,489.312889281488
1041,349,1,1,316423.8402026,12.732016666667,
1042,349,2,2,26580.7975038909,12.749533333333,124.087115591247
1043,349,3,2,15154.1270897378,12.766583333333,295.187290760475
1044,350,1,1,261484.4180622,12.768616666667,
1045,350,2,2,25849.7686601686,12.786083333333,285.289390082294
1046,350,3,2,23358.5931762421,12.803133333333,445.286659807863
1047,351,1,1,261941.7015513,12.805166666667,
1048,351,2,2,36638.5981394042,12.822633333333,467.299681382769
1049,351,3,2,30800.1696263363,12.839683333333,489.312295131158
1050,352,1,1,259752.9824296,12.841716666667,
1051,352,2,2,6082.87834310878,12.859266666667,59.06009685054
1052,352,3,2,27305.7609124124,12.8763,124.086414928019
1053,353,1,1,265627.2670016,12.878333333333,
1054,353,2,2,25581.6213270782,12.895716666667,224.128334989683
1055,353,3,2,25427.4653990494,12.912766666667,285.28895917001
1056,354,1,1,279833.6057576,12.914783333333,
1057,354,2,2,36720.2908722693,12.9322,467.301057070842
1058,354,3,2,32191.3438081073,12.949233333333,489.313394660179
1059,355,1,1,260073.973063,12.951283333333,
1060,355,2,2,27850.7302298046,12.96875,124.086921480708
1061,355,3,2,24534.5093207445,12.985783333333,445.286524225364
1062,356,1,1,257632.5405034,12.987833333333,
1063,356,2,2,26351.0830690656,13.00525,224.127204515608
1064,356,3,2,24729.0476447287,13.0223,285.289842846303
1065,357,1,1,262379.2519661,13.024333333333,
1066,357,2,2,37651.0396955341,13.04175,467.300440501353
1067,357,3,2,32582.9760655575,13.0588,489.313501344379
1068,358,1,1,261541.152941,13.060833333333,
1069,358,2,2,25868.674621677,13.07825,124.086392245574
1070,358,3,2,24962.4644426336,13.0953,445.286560816075
1071,359,1,1,251598.3301768,13.097333333333,
1072,359,2,2,25365.9858435604,13.114716666667,224.126968108788
1073,359,3,2,24623.8641258982,13.131766666667,285.289619214264
1074,360,1,1,278513.5098692,13.1338,
1075,360,2,2,37716.1820009526,13.1512,467.300796016544
1076,360,3,2,32526.1902043654,13.16825,489.314268727119
1077,361,1,1,268716.1910965,13.170283333333,
1078,361,2,2,26516.5486519322,13.187666666667,124.086850697908
1079,361,3,2,19333.6817640175,13.204716666667,511.326179687893
1080,362,1,1,254756.1951249,13.20675,
1081,362,2,2,24266.0377825684,13.224133333333,285.289176114479
1082,362,3,2,24484.4812958378,13.241183333333,445.286118873196
1083,363,1,1,257235.3907005,13.243216666667,
1084,363,2,2,36792.9479640724,13.2606,467.299547452391
1085,363,3,2,32916.644740462,13.27765,489.311968380297
1086,364,1,1,266676.0856767,13.279683333333,
1087,364,2,2,26561.2715377544,13.297083333333,124.086411709785
1088,364,3,2,19919.4786669967,13.314116666667,511.323188711649
1089,365,1,1,253144.0490319,13.31615,
1090,365,2,2,25384.1767276034,13.33355,285.289280050209
1091,365,3,2,25128.428252294,13.350583333333,445.286692042173
1092,366,1,1,254599.8144588,13.352616666667,
1093,366,2,2,37783.7858959622,13.37,467.301277176402
1094,366,3,2,33600.8196375863,13.387033333333,489.312910738649
1095,367,1,1,253539.7265122,13.389083333333,
1096,367,2,2,24926.2967771619,13.40645,124.08634396903
1097,367,3,2,19783.4285002188,13.4235,511.326287925817
1098,368,1,1,247985.3268843,13.425533333333,
1099,368,2,2,25213.3493522709,13.442916666667,285.289844447903
1100,368,3,2,24781.8677956616,13.459966666667,445.286102360444
1101,369,1,1,249787.6012606,13.462,
1102,369,2,2,38610.0933109505,13.479383333333,467.299900006812
1103,369,3,2,32935.1735722583,13.496433333333,489.313415716083
1104,370,1,1,250951.5728339,13.498466666667,
1105,370,2,2,24754.2573037888,13.515866666667,124.086853031435
1106,370,3,2,13793.692522581,13.532916666667,295.186685581733
1107,371,1,1,254790.80414,13.53495,
1108,371,2,2,24409.6025102538,13.55235,285.289184316893
1109,371,3,2,24980.9194757724,13.5694,445.286634973324
1110,372,1,1,257042.6390428,13.571433333333,
1111,372,2,2,39065.5000825223,13.58885,467.299726463503
1112,372,3,2,33085.1084771019,13.605883333333,489.312583081129
1113,373,1,1,253839.0188013,13.607933333333,
1114,373,2,2,26632.2669629776,13.625316666667,124.086217480023
1115,373,3,2,24508.4041004818,13.64235,224.127340971972
1116,374,1,1,248386.9543671,13.644383333333,
1117,374,2,2,24595.5511827784,13.661783333333,285.289252538048
1118,374,3,2,25380.7547222901,13.678816666667,445.286689081156
1119,375,1,1,269671.1059064,13.68085,
1120,375,2,2,38285.7959923474,13.698233333333,467.300272084001
1121,375,3,2,33800.3124349702,13.715283333333,489.312195395244
1122,376,1,1,257909.9792025,13.717316666667,
1123,376,2,2,26148.3792373906,13.734716666667,124.086209065362
1124,376,3,2,14470.5603728537,13.751766666667,295.187821334765
1125,377,1,1,254101.0950576,13.7538,
1126,377,2,2,25089.5070080485,13.7712,285.290020341251
1127,377,3,2,25378.9545328734,13.788233333333,445.28805668476
1128,378,1,1,261566.6300998,13.790266666667,
1129,378,2,2,37345.1256681511,13.807666666667,467.300823559049
1130,378,3,2,32841.432386964,13.8247,489.312817882715
1131,379,1,1,252770.6050251,13.826733333333,
1132,379,2,2,24434.2052557496,13.844133333333,124.086486209136
1133,379,3,2,19601.1398330056,13.861166666667,511.326193137625
1134,380,1,1,252082.2545421,13.863216666667,
1135,380,2,2,24052.4650707408,13.8806,224.126748549942
1136,380,3,2,25734.0277421158,13.897633333333,285.288809316777
1137,381,1,1,253258.9744132,13.899683333333,
1138,381,2,2,39234.5715733601,13.917066666667,467.299887687861
1139,381,3,2,32290.2048168755,13.9341,489.313163178455
1140,382,1,1,259337.5620615,13.936133333333,
1141,382,2,2,25204.6941154732,13.953533333333,124.08689571491
1142,382,3,2,24810.6875036401,13.970566666667,445.285646957807
1143,383,1,1,256916.6704995,13.9726,
1144,383,2,2,5960.94202898729,13.989966666667,59.059936058393
1145,383,3,2,24725.0141862488,14.007016666667,285.289380827053
1146,384,1,1,260698.6675526,14.00905,
1147,384,2,2,38789.702261149,14.02645,467.300412311419
1148,384,3,2,32944.1004162888,14.043483333333,489.314648773236
1149,385,1,1,257910.2786227,14.045516666667,
1150,385,2,2,25392.135088309,14.062916666667,124.086509469041
1151,385,3,2,14831.4609644697,14.07995,295.186943680525
1152,386,1,1,256208.1614323,14.082,
1153,386,2,2,24761.3089342773,14.099383333333,285.289424753085
1154,386,3,2,19915.6574070027,14.116433333333,511.325956391294
1155,387,1,1,259216.5375426,14.118466666667,
1156,387,2,2,38472.6846821351,14.13585,467.300585666447
1157,387,3,2,33473.141767858,14.1529,489.313269067853
1158,388,1,1,251676.2630575,14.154933333333,
1159,388,2,2,24704.60532357,14.172316666667,124.08660858263
1160,388,3,2,25767.2542547452,14.189366666667,445.286046704249
1161,389,1,1,255620.2771027,14.1914,
1162,389,2,2,24130.4453386539,14.208783333333,224.127159843277
1163,389,3,2,24607.6655185652,14.225833333333,285.289240810438
1164,390,1,1,258441.6032715,14.227866666667,
1165,390,2,2,38899.7740874907,14.24525,467.301014799233
1166,390,3,2,33123.1015719788,14.262283333333,489.312930922433
1167,391,1,1,262545.677475,14.264316666667,
1168,391,2,2,25995.9488880797,14.281716666667,124.086464264132
1169,391,3,2,35763.7745239577,14.298766666667,257.932866156462
1170,392,1,1,261080.167755,14.300783333333,
1171,392,2,2,24873.9601412319,14.318166666667,285.28989647883
1172,392,3,2,24596.2487850485,14.335216666667,445.287966583269
1173,393,1,1,291225.9523069,14.33725,
1174,393,2,2,38710.1317441694,14.35465,467.300181928536
1175,393,3,2,32271.1937691755,14.3717,489.31274901458
1176,394,1,1,262942.9871207,14.373733333333,
1177,394,2,2,24737.9370946825,14.391133333333,124.086700259276
1178,394,3,2,19843.6356013628,14.408166666667,511.327497273457
1179,395,1,1,260969.3197584,14.4102,
1180,395,2,2,24111.2206991722,14.4276,224.128020709619
1181,395,3,2,24125.1616146322,14.444633333333,285.289359662099
1182,396,1,1,265075.3406127,14.446666666667,
1183,396,2,2,38956.4644081584,14.464066666667,467.300346636029
1184,396,3,2,33394.6330088935,14.4811,489.313381981424
1185,397,1,1,265832.9190147,14.483133333333,
1186,397,2,2,23376.3383505518,14.50055,124.086943138066
1187,397,3,2,25858.2259122593,14.517583333333,445.286627808463
1188,398,1,1,255235.7825051,14.519616666667,
1189,398,2,2,6016.68725000457,14.537016666667,59.059899263511
1190,398,3,2,25429.3964971828,14.55405,285.290046351085
1191,399,1,1,264281.6007286,14.556083333333,
1192,399,2,2,39930.9888144487,14.573483333333,467.300869761869
1193,399,3,2,33141.9081043506,14.590533333333,489.313245347171
1194,400,1,1,265370.9499095,14.592566666667,
1195,400,2,2,25637.528747085,14.609966666667,124.086728616904
1196,400,3,2,25133.8469817229,14.627,445.286850805951
1197,401,1,1,273904.7224536,14.629033333333,
1198,401,2,2,6177.36567055367,14.646433333333,59.059916929314
1199,401,3,2,24773.1932326265,14.663466666667,285.289997881728
1200,402,1,1,249384.317951,14.6655,
1201,402,2,2,38583.816854169,14.682866666667,467.300551094538
1202,402,3,2,32341.7782540736,14.699916666667,489.313187435643
1203,403,1,1,258264.3094819,14.70195,
1204,403,2,2,23900.117451699,14.719366666667,124.086606656772
1205,403,3,2,15297.5994301404,14.7364,295.188631784288
1206,404,1,1,259998.6390736,14.738433333333,
1207,404,2,2,25982.7514592671,14.755833333333,285.29000831799
1208,404,3,2,24606.8606145247,14.772883333333,445.288223850538
1209,405,1,1,253275.0347741,14.774916666667,
1210,405,2,2,38708.4389830458,14.7923,467.299768178711
1211,405,3,2,32893.1540052561,14.80935,489.312899997016
1212,406,1,1,256788.0796129,14.811383333333,
1213,406,2,2,25285.15368233,14.828766666667,124.087004780659
1214,406,3,2,19911.8046064085,14.845816666667,511.32701048502
1215,407,1,1,271735.1776114,14.84785,
1216,407,2,2,24625.5010585405,14.86525,285.289646758683
1217,407,3,2,25038.8965971257,14.8823,445.286750138673
1218,408,1,1,269862.8812849,14.884333333333,
1219,408,2,2,38629.269415589,14.901766666667,467.300404226126
1220,408,3,2,33212.3668653248,14.918816666667,489.312762341518
1221,409,1,1,259214.7662918,14.92085,
1222,409,2,2,27081.3689963944,14.93825,124.086618625261
1223,409,3,2,24585.3252713188,14.955283333333,224.127224186498
1224,410,1,1,259924.9590488,14.957316666667,
1225,410,2,2,25155.7175661754,14.974716666667,285.289310205281
1226,410,3,2,25047.1860223251,14.991766666667,445.288070376887
1227,411,1,1,263787.7752277,14.9938,
1228,411,2,2,38369.421575956,15.011266666667,467.300757803129
1229,411,3,2,32061.1712875218,15.028316666667,489.313311661625
